"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,352.0,1.0,0.0001475811004638672,"My kind of mall. This mall has everything you can possibly [[need]] while on vacation or otherwise. The mall really serves a [[wide]] [[range]] of [[clientele]] from your Macy's to [[Saks]] and Niemen [[Marcus]]. They have your jewelry stores, specialty clothing stores and ABC convenience store (which while in Vegas I always hit up for their 99 cent [[Nestle]] waters). \n\nThe food court is large with a glass window overlooking the strip towards the Wynn. A good variety of food offerings from Wendy's, steak sandwiches, Hot Dog on a Stick, Greek, Asian, Mexican, it's all there.\nLocated downstairs and facing the strip are several restaurants like Maggianos and El Segundo.\n\nIt's a one [[stop]] [[shop]].",0.0,0.675299882888794,"My kind of mall. This mall has everything you can possibly [[crucial]] while on vacation or otherwise. The mall really serves a [[overwhelming]] [[spectral]] of [[diners]] from your Macy's to [[Barneys]] and Niemen [[Marcos]]. They have your jewelry stores, specialty clothing stores and ABC convenience store (which while in Vegas I always hit up for their 99 cent [[Fraga]] waters). \n\nThe food court is large with a glass window overlooking the strip towards the Wynn. A good variety of food offerings from Wendy's, steak sandwiches, Hot Dog on a Stick, Greek, Asian, Mexican, it's all there.\nLocated downstairs and facing the strip are several restaurants like Maggianos and El Segundo.\n\nIt's a one [[end]] [[mall]].","Successful"
0.0,614.0,0.0,0.00014925003051757812,"This hotel is so [[outdated]]. so you know the saying \""""you get what you pay for?\"""" We'll that's definitely Hooters guidelines. \nWent with friends for a quick gateway and decided to go cheap on our rooms. Big mistake. Minutes after getting settled we had to request a new room. Bathroom sink was so backed up it smelt like a broken sewage pipe. *barf* \n\""""sorry for the inconvenient but we're going to have to give you an evening shitty room\"""".. Is basically what happened. \nAfter [[traveling]] for 4hours this was the [[last]] [[thing]] [[I]] [[wanted]] to [[deal]] with. \nNo refrigerators in rooms. That's an [[extra]] $25 [[p]]/[[n]]. AC is [[really]] loud and rattles. Old [[school]] tube [[television]]. My friend even got stuck in the elevator. Lol that was actually funny because she was totally buzzed and had a Final Destination moment. \nRUNDOWN hotel. For sure. \n24 hour pool hours but mainley occupied by kids. \nCustomer service: horrible! Staff at the front [[desk]] are extremely rude. In [[short]]: Don't do it!!!!!! If you have afford paying a few more dollars, do so!\nYOU HAVE BEEN WARNED",1.0,0.6239772439002991,"This hotel is so [[exceeded]]. so you know the saying \""""you get what you pay for?\"""" We'll that's definitely Hooters guidelines. \nWent with friends for a quick gateway and decided to go cheap on our rooms. Big mistake. Minutes after getting settled we had to request a new room. Bathroom sink was so backed up it smelt like a broken sewage pipe. *barf* \n\""""sorry for the inconvenient but we're going to have to give you an evening shitty room\"""".. Is basically what happened. \nAfter [[voyager]] for 4hours this was the [[lastly]] [[element]] [[me]] [[longed]] to [[tackled]] with. \nNo refrigerators in rooms. That's an [[plus]] $25 [[pg]]/[[nitrogen]]. AC is [[efficiently]] loud and rattles. Old [[pedagogy]] tube [[broadcasts]]. My friend even got stuck in the elevator. Lol that was actually funny because she was totally buzzed and had a Final Destination moment. \nRUNDOWN hotel. For sure. \n24 hour pool hours but mainley occupied by kids. \nCustomer service: horrible! Staff at the front [[salle]] are extremely rude. In [[shortened]]: Don't do it!!!!!! If you have afford paying a few more dollars, do so!\nYOU HAVE BEEN WARNED","Successful"
1.0,162.0,1.0,0.0001506805419921875,"Taking advice from a local, I bought two dozen sesame bagels to stock up at home.\n\nSO. [[GLAD]]. I. DID.\n\nSorry, NY bagel, you do not even [[compare]]. Montreal bagels in general are more bread-y and less dough-y, so they have a great chew. Fairmount bagels, specifically, are handmade, as evident in their misshapen size, and they're so popular that they go straight from the oven rack to people's hands. I initially didn't understand why they're open 24 hours, but now I see the appeal!\n\nI should also mention that having two dozen fresh bagels in a car will set you on olfactory bliss.",0.0,0.5312877893447876,"Taking advice from a local, I bought two dozen sesame bagels to stock up at home.\n\nSO. [[ELATED]]. I. DID.\n\nSorry, NY bagel, you do not even [[compared]]. Montreal bagels in general are more bread-y and less dough-y, so they have a great chew. Fairmount bagels, specifically, are handmade, as evident in their misshapen size, and they're so popular that they go straight from the oven rack to people's hands. I initially didn't understand why they're open 24 hours, but now I see the appeal!\n\nI should also mention that having two dozen fresh bagels in a car will set you on olfactory bliss.","Successful"
1.0,175.0,1.0,0.00015115737915039062,"[[Great]] [[friendly]] vibe. Its a [[chain]] but the food and service does not reflect that. [[Very]] [[fresh]] ingredients, creative choices and [[amazing]] service. Great everyday dining due to quality, prices and healthy options.",0.0,0.6895544528961182,"[[Beautiful]] [[pleasant]] vibe. Its a [[handcuffing]] but the food and service does not reflect that. [[Terribly]] [[sweet]] ingredients, creative choices and [[dramatic]] service. Great everyday dining due to quality, prices and healthy options.","Successful"
0.0,2653.0,0.0,0.0001499652862548828,"[[I]] was not [[impressed]] with this place. [[I]] called [[because]] I [[wanted]] a last [[minute]] manicure and it was close by. The [[woman]] on the phone [[quoted]] me their [[special]] price of $25 for a gel [[manicure]]. The man [[doing]] my nails was [[nice]], but it was weirdly quiet in there. [[No]] [[music]] or anything. I [[had]] a glitter [[overcoat]] on my nails and, while I appreciate that he was [[trying]] to [[get]] a lot of glitter on my [[nails]], it [[turned]] out lumpy. He [[had]] to [[fix]] two nails and there was another lump [[I]] didn't bother [[asking]] him to [[fix]]. And the Polish is off the nail on a [[few]] [[fingers]]... When I [[went]] to pay, he [[said]] it was $35, not $25! When [[I]] [[said]] what I had been [[quoted]] he [[said]] that was [[fine]]. But, even [[though]] it [[said]] they [[take]] card, he asked me to go to the grocery store next [[door]] and [[get]] [[cash]] out. [[Which]] [[required]] me to [[buy]] something. [[Then]] they only [[have]] multiples of $10, [[so]] I [[paid]] him $30 (after [[I]] [[had]] already tipped him) and he didn't [[offer]] to [[give]] me [[change]]. I don't think I will [[be]] going to this [[place]] again.... I [[ended]] up paying as much as I would have at a higher end place anyways.",0.0,0.0002855658531188965,"[[me]] was not [[astonishment]] with this place. [[me]] called [[accordingly]] I [[liked]] a last [[moments]] manicure and it was close by. The [[baroness]] on the phone [[quoting]] me their [[dedicated]] price of $25 for a gel [[pedicure]]. The man [[bringing]] my nails was [[excellent]], but it was weirdly quiet in there. [[Nothing]] [[cappella]] or anything. I [[took]] a glitter [[cloaks]] on my nails and, while I appreciate that he was [[attempted]] to [[acquired]] a lot of glitter on my [[fingernails]], it [[rotated]] out lumpy. He [[has]] to [[correct]] two nails and there was another lump [[me]] didn't bother [[asks]] him to [[correction]]. And the Polish is off the nail on a [[petite]] [[finger]]... When I [[became]] to pay, he [[saying]] it was $35, not $25! When [[me]] [[highlighted]] what I had been [[talked]] he [[clarified]] that was [[exquisite]]. But, even [[nevertheless]] it [[affirmed]] they [[bring]] card, he asked me to go to the grocery store next [[doors]] and [[ai]] [[money]] out. [[Embracing]] [[instructed]] me to [[buyer]] something. [[Later]] they only [[enjoy]] multiples of $10, [[additionally]] I [[owed]] him $30 (after [[me]] [[hectare]] already tipped him) and he didn't [[introduces]] to [[deliver]] me [[changes]]. I don't think I will [[arrive]] going to this [[placing]] again.... I [[completes]] up paying as much as I would have at a higher end place anyways.","Failed"
0.0,227.0,0.0,0.00014925003051757812,"[[Beware]] of the kids computer area. I am at this library [[twice]] a week and the kids there are [[always]] [[cussing]] and acting inappropriate. The first time I heard them I told a lady in the homework room and she told me to go to youth desk and report it. She did nothing. Told them i saw an 11 year old watching straight up porn from youtube. The manager didn't even go through the history and said it was an accident and he couldn't remember what he clicked on. She told him that they needed to know so they could block it. That's it! This kid intended to [[watch]] it and maximized it for a whole 3 minutes. My 7 year old daughter just got an eye full and I am not [[happy]] with management's reaction.",1.0,0.97091144323349,"[[Vigilance]] of the kids computer area. I am at this library [[doubly]] a week and the kids there are [[methodically]] [[yammering]] and acting inappropriate. The first time I heard them I told a lady in the homework room and she told me to go to youth desk and report it. She did nothing. Told them i saw an 11 year old watching straight up porn from youtube. The manager didn't even go through the history and said it was an accident and he couldn't remember what he clicked on. She told him that they needed to know so they could block it. That's it! This kid intended to [[see]] it and maximized it for a whole 3 minutes. My 7 year old daughter just got an eye full and I am not [[happier]] with management's reaction.","Successful"
0.0,338.0,0.0,0.0001493692398071289,"This is by far the [[worst]] Golden Corral I have ever been to-- and I've been to a lot. For $12.99 for dinner, I'd expect the buffet bars to be fully stocked and then replenished on a regular basis. I'd also expect staff to clean the bars regularly, especially of stray food that lands in another dish. Neither of these occurred.  The restaurant appeared sorely short-staffed, and those who do work here didn't appear particularly enthused about their work. Between the constant announcements of \""""Code 200\"""" and \""""Your children will be burned by the 165-degree [[bar]] if unaccompanied,\"""" it was an [[unbearable]] atmosphere. Go to a nice sit-down [[restaurant]] instead where you [[will]] [[certainly]] [[get]] a better value and [[atmosphere]].",1.0,0.5479480028152466,"This is by far the [[grandest]] Golden Corral I have ever been to-- and I've been to a lot. For $12.99 for dinner, I'd expect the buffet bars to be fully stocked and then replenished on a regular basis. I'd also expect staff to clean the bars regularly, especially of stray food that lands in another dish. Neither of these occurred.  The restaurant appeared sorely short-staffed, and those who do work here didn't appear particularly enthused about their work. Between the constant announcements of \""""Code 200\"""" and \""""Your children will be burned by the 165-degree [[striped]] if unaccompanied,\"""" it was an [[insupportable]] atmosphere. Go to a nice sit-down [[meal]] instead where you [[longing]] [[probably]] [[recieve]] a better value and [[barometric]].","Successful"
0.0,408.0,0.0,0.00015115737915039062,"My son had his 3 year birthday party here last weekend. We paid a lot of money to get the basic party and we were [[really]] [[disappointed]]. The staff [[girls]] are so nice I didn't have the heart to say anything. When we arrived for the party they said they couldn't get a hold of us so they weren't sure if we were coming. I almost fell on the floor thinking we didn't have the space. We did everything from food to cake to party gifts. There were no toys. There was a cool kid gym to play but I expected more toys like kinder land or tykes n [[tots]]. It felt very rushed. The party was 3-430. They had all the kids come in at 4 to do cake then told us gym is closed  the kids had to stay n this room until 430. Everybody had fun in the end but I wanted to complain to management that for 350 dollars we got nothing!  A few balloons they provided and a few chairs set out for 20 to 30 people. The only [[star]] is for how nice the young girls were that helped with the party itself. I would never recommend kid ville to anyone. [[Save]] your [[money]] and book early at [[kinder]] [[land]] or tykes [[n]] tots or anyplace else.",1.0,0.5426585674285889,"My son had his 3 year birthday party here last weekend. We paid a lot of money to get the basic party and we were [[doubtless]] [[unsatisfied]]. The staff [[giris]] are so nice I didn't have the heart to say anything. When we arrived for the party they said they couldn't get a hold of us so they weren't sure if we were coming. I almost fell on the floor thinking we didn't have the space. We did everything from food to cake to party gifts. There were no toys. There was a cool kid gym to play but I expected more toys like kinder land or tykes n [[daddies]]. It felt very rushed. The party was 3-430. They had all the kids come in at 4 to do cake then told us gym is closed  the kids had to stay n this room until 430. Everybody had fun in the end but I wanted to complain to management that for 350 dollars we got nothing!  A few balloons they provided and a few chairs set out for 20 to 30 people. The only [[starr]] is for how nice the young girls were that helped with the party itself. I would never recommend kid ville to anyone. [[Saves]] your [[cash]] and book early at [[milder]] [[terre]] or tykes [[nitrogen]] tots or anyplace else.","Successful"
1.0,3906.0,1.0,0.0001462697982788086,"We went to Pastis on the recommendation of some friends.  Our good friends went with us on a Saturday night.  This place was [[great]].  I'd describe it like others: part bistro, part cafe, part casual restaurant.  It also has take-out and a market if you are longing for your European favorite chocolates, sauces, canned meats :-).\n\nWe sat in the restaurant area.  VERY casual and I loved that.  We were greeted very kindly by one of the owners' wife.  The menu has plenty of options.  Our server (who actually was one of the owners as well) told us about the special (Chicken Cordon Bleu) and spoke with such [[perfection]] in his accents on Spanish and French words that we had to ask where he was from.  \n\nOne of the owners, Luka ([[sorry]] if I misspelled it), was [[born]] in Serbia, but grew up in the French Riviera.  His father was a professional soccer player so they traveled a lot.  Luka himself was also a professional soccer player and that is what brought him to Arizona (on a scholarship).  He loved it so much and decided to stay.  VERY [[humble]] and nice [[guy]] and it is great that the owners have such a stake in the business at these early stages.\n\nTwo in our party opted for the Cordon Bleu special, which was fantastic!  I ordered the Athena sandwich (pastrami) and my friend ordered the Madrid sandwich (prosciutto and turkey and brie).  All of these were the first recommendations from Luka, whithout hesitation.  THEY WERE GREAT!  There were so many things on the menu and I wanted to try them all...so I'll definitely be back.\n\nThe portions were perfect, and the sandwich portion was generous.  We heard about the crepes as well and opted to order (2 per order, yum!).  We got Nutella/Banana and Nutella/Toasted Coconut/Crushed biscuit.  Holy crap they were good -- do the crushed biscuit...it really adds something great!\n\nOverall, this place was fantastic!  If there was a 4.5 star rating I'd have to give it that.  Luka was very kind, explained everything and shared some personal history of his journey to this point.  Great atmosphere.  He also explained the name of the restaurant to us, so you'll have to ask *when* you go (not if, but when).\n\nThis is a great place and we WILL be back!  We saw they have a \""""breakfast in Paris\"""" menu on Sat/Sunday morning so we'll have to try that some time.\n\nIt is places like Pastis that I hope truly survive more than the conglomorates.  Passion is evident here at Pastis.\n\nUPDATE May 2009:  Went back and the fact that the owners remembered us was awesome -- up one more star for local goodness.  And live music on Saturday nights now!!",0.0,0.5980554819107056,"We went to Pastis on the recommendation of some friends.  Our good friends went with us on a Saturday night.  This place was [[massive]].  I'd describe it like others: part bistro, part cafe, part casual restaurant.  It also has take-out and a market if you are longing for your European favorite chocolates, sauces, canned meats :-).\n\nWe sat in the restaurant area.  VERY casual and I loved that.  We were greeted very kindly by one of the owners' wife.  The menu has plenty of options.  Our server (who actually was one of the owners as well) told us about the special (Chicken Cordon Bleu) and spoke with such [[blameless]] in his accents on Spanish and French words that we had to ask where he was from.  \n\nOne of the owners, Luka ([[apologize]] if I misspelled it), was [[birth]] in Serbia, but grew up in the French Riviera.  His father was a professional soccer player so they traveled a lot.  Luka himself was also a professional soccer player and that is what brought him to Arizona (on a scholarship).  He loved it so much and decided to stay.  VERY [[meager]] and nice [[bloke]] and it is great that the owners have such a stake in the business at these early stages.\n\nTwo in our party opted for the Cordon Bleu special, which was fantastic!  I ordered the Athena sandwich (pastrami) and my friend ordered the Madrid sandwich (prosciutto and turkey and brie).  All of these were the first recommendations from Luka, whithout hesitation.  THEY WERE GREAT!  There were so many things on the menu and I wanted to try them all...so I'll definitely be back.\n\nThe portions were perfect, and the sandwich portion was generous.  We heard about the crepes as well and opted to order (2 per order, yum!).  We got Nutella/Banana and Nutella/Toasted Coconut/Crushed biscuit.  Holy crap they were good -- do the crushed biscuit...it really adds something great!\n\nOverall, this place was fantastic!  If there was a 4.5 star rating I'd have to give it that.  Luka was very kind, explained everything and shared some personal history of his journey to this point.  Great atmosphere.  He also explained the name of the restaurant to us, so you'll have to ask *when* you go (not if, but when).\n\nThis is a great place and we WILL be back!  We saw they have a \""""breakfast in Paris\"""" menu on Sat/Sunday morning so we'll have to try that some time.\n\nIt is places like Pastis that I hope truly survive more than the conglomorates.  Passion is evident here at Pastis.\n\nUPDATE May 2009:  Went back and the fact that the owners remembered us was awesome -- up one more star for local goodness.  And live music on Saturday nights now!!","Successful"
0.0,193.0,0.0,0.0014317035675048828,"[[Went]] to breakfast a couple of weeks ago with friends. It wasn't anything to [[write]] an awesome review about. I had the egg/mushroom omelet. I was a little runny, but I think it was because they got my order wrong the first time and rushed to make me another. I [[might]] go back and try other things, but it's also a bit over-priced so maybe not. When there are endless choices of breakfast [[places]], I would go back if others were going there. I probably wouldn't suggest it.",1.0,0.5589351654052734,"[[Traveled]] to breakfast a couple of weeks ago with friends. It wasn't anything to [[typing]] an awesome review about. I had the egg/mushroom omelet. I was a little runny, but I think it was because they got my order wrong the first time and rushed to make me another. I [[attainable]] go back and try other things, but it's also a bit over-priced so maybe not. When there are endless choices of breakfast [[rooms]], I would go back if others were going there. I probably wouldn't suggest it.","Successful"
1.0,190.0,1.0,0.00014460086822509766,"PTS also has [[great]] food!! Not just drinks! I love their chicken wings! I come here often when I dont want to go to a club and would rather enjoy a chill environment with music and a couple drinks. Their pool tabs are a blast when I come with friends and we challenge each to some friendly competition. Great local atmosphere.  You [[cant]] [[go]] [[wrong]] coming here.",0.0,0.8550028204917908,"PTS also has [[prodigious]] food!! Not just drinks! I love their chicken wings! I come here often when I dont want to go to a club and would rather enjoy a chill environment with music and a couple drinks. Their pool tabs are a blast when I come with friends and we challenge each to some friendly competition. Great local atmosphere.  You [[messed]] [[proceed]] [[misguided]] coming here.","Successful"
1.0,106.0,1.0,0.0001461505889892578,"The Mexican  [[Paella]] was [[delicious]] as was the [[pastor]]. It is now on my [[favorites]] list.",0.0,0.5122495889663696,"The Mexican  [[Appetizers]] was [[delightful]] as was the [[reverend]]. It is now on my [[choices]] list.","Successful"
